solvent ID,smiles,EA_0-1,protic
zinc_382414803,C=CCOCCN(C)[C@H](C)C1CC1,-3.7220072290146833,False
zinc_388824887,C=C[C@H](CO)N[C@@H](C)CCC(C)C,-3.7666708103603854,True
zinc_379359671,C=CCN(CCOC)CC(=C)CC,-3.889472286008508,False
zinc_223876161,C=CCC[C@@H](C)NC[C@H](C)OC,-4.0484681326409095,True
zinc_198620769,C=CCN(CC=C)[C@@H](CC)CO,-3.864010688082786,True
zinc_660125231,C[C@H](CO)N(C)C[C@H]1CC=CC1,-4.185048315025568,True
zinc_78778056,CC(=CCN(C)CC(C)(C)O)C,-4.1550731171012325,True
zinc_760813230,C=CCC[C@H](O)CN(CC=C)C(C)C,-3.909554497410719,True
zinc_308161609,C=CCC[C@@H](O)CN(C)CC(C)C,-4.00462706735805,True
zinc_306632361,C=CCCN1C[C@@H](O)[C@H](C)C1,-3.975903776165554,True
zinc_379361149,CC/C=C/CCN(CC)[C@H](C)CO,-4.085474835232572,True
zinc_398178380,C=CCCC[C@H](C)N[C@H](C)[C@H](C)O,-4.004356775130679,True
zinc_126781035,C=CCC[C@@H](C)N[C@H](CO)CC(C)C,-3.98510443523358,True
zinc_382845907,CC(=CCN(C)[C@@H](C)C(C)(C)O)C,-4.207565635235006,True
zinc_2568006,C=C(C)COC(=O)OCC(=C)C,-2.0075618942992284,False
zinc_382179982,C=CCOCCN1CCC[C@@H](C)C1,-3.783695233162123,False
zinc_231344680,C=C(C)CCN(CCO)CC(F)F,-4.079739989636319,True
13275258,C[C@H]1COC(=C)O1,-4.39026634196848,False
zinc_659953878,C[C@H](O)CN(C)C[C@H]1CC=CC1,-4.254829216581802,True
zinc_49633863,CC(=CCN(C)CCO)C,-4.177410565803535,True
zinc_231369430,C=CCCCN(C)CCC,-3.990494437305265,False
zinc_308545348,C=CCOCCNC[C@H](C)CC(C)C,-3.783949871503624,True
zinc_1338488996,C=CC[C@H](C)NC[C@H](O)CCC(C)C,-4.0532583564766025,True
zinc_306466250,C=C[C@@H]1CCCCN1C[C@H](C)O,-3.834329896374678,True
zinc_322684320,C=C[C@@H](C)NC[C@@](C)(CC)OC,-3.9015961533681054,True
zinc_300777002,C=CCCCN(C)CCCO,-3.999953937823565,True
zinc_307946895,C=C[C@H](C)NC[C@@H](O)CC(F)(F)F,-3.906582064248532,True
zinc_379372502,C=CCCCCN[C@H](CC)COC,-4.005212431085555,True
zinc_681695966,C=CCN(C)CCC(C)(C)O,-3.918646306735698,True
zinc_307046327,C=C(C)CN(C)[C@@H]1CCC[C@H]1O,-4.003205662175109,True
zinc_49752923,C=C(C)CN[C@@H](CC)CO,-4.033062822798432,True
zinc_70559781,C=CCCNCCO,-3.9511258839392176,True
zinc_934017377,C=C(CC)CN1CC[C@H]1CO,-4.00020771399036,True
zinc_322620939,C=CCCCNC[C@](C)(CC)OC,-4.014552331608222,True
zinc_1733938,C=C[C@H](CO)N1CCCCC1,-3.857342940933336,True
zinc_653898424,C=C(C)CN(C[C@H](C)O)C1CC1,-3.7500035170953634,True
zinc_321283648,C=CCC[C@@H](CO)N[C@@H](C)CC,-4.015801059065379,True
zinc_307435234,C=C[C@H](CO)N[C@@H](C)CC,-3.754310706736317,True
zinc_379407974,C=CCN(C)C[C@@H](O)CCC(C)C,-3.918819523314356,True
zinc_308129872,CC[C@@H](C)N(CC=C(C)C)CCO,-4.238248356476129,True
zinc_306176593,C=C(CC)CN1C[C@@H](O)C[C@@H]1C,-3.988547347148097,True
zinc_575539061,C=CCN[C@H]1CC[C@@H]1O,-3.8870317616578447,True
zinc_70595502,C=CCCN(C)C[C@@H](C)O,-3.974092155439308,True
zinc_168609028,C=C(C)COCCNCCCC,-3.944509463210939,True
zinc_202491460,C=CC1CCN(CCOC)CC1,-3.9299787772036185,False
12522356,CC(=C)[C@]1(CO1)C,-3.836586723318237,False
zinc_51837844,C[C@@H](O)CN(C)C/C=C/Cl,-2.9748071046640243,True
zinc_6905154,C=C(C)CN(CCOC)CCOC,-3.991824370985035,False
zinc_379407773,C=CCCN(CCOC)CCOC,-3.951478675650493,False
zinc_388400211,C=CCCN(CCO)[C@@H](C)CC,-3.98735423005364,True
zinc_307921454,C=C[C@H](CO)N[C@H](C)CCC,-3.879572994817863,True
zinc_161877956,C=C(C)COCCN[C@@H](C)CCC,-3.944687825905831,True
zinc_319128234,C=CC[C@H](CC)NC[C@](C)(CC)OC,-4.050065852853624,True
zinc_614369421,C=C(C)CN(C)CCOC,-4.040569575130114,False
zinc_662168878,C=C[C@H](CO)NCCCCF,-3.630570887045778,True
zinc_660553862,[C@H]1(C[C@@H]1C)[NH](CCO)CCC=C(C)C.[H],-4.028465753367263,True
11815817,C=C1CCOC1,-3.883595181346912,False
zinc_85057418,C=C(CC)CNC[C@@H](C)O,-4.000959693264206,True
