nBondsM,ATS4v,ETA_beta_ns,FCSP3,FractionCSP3,AETA_beta_ns,AETA_dBeta,nBondsD,HallKierAlpha,nBondsKD,SIC1,C1SP2,AETA_beta,BIC1,ETA_dBeta,IC1,AETA_eta_FL,ETA_dEpsilon_B,AETA_eta_L,SlogP_VSA6_x,CIC1,SlogP_VSA6_y,nBondsT,AETA_eta_F,SMR_VSA7_x,VSA_EState10,SMR_VSA7_y,NtsC,BCUT2D_MRHI,qed,SdCH2,Chi4n,C2SP2,StsC,AETA_eta,NdCH2,NdssC,NdsCH,SMR_VSA10,C1SP1,CIC2,Chi3n,PEOE_VSA5_x,AATS0v,SdsCH,SMR_VSA9_x,PEOE_VSA5_y,Chi4v,Mv,ETA_eta_FL,SMR_VSA9_y,SIC2,Xp-4dv,MIC1,StN,AATS1s,SdO,NtN,Chi3v,BCUTpe-1l,FpDensityMorgan1,fr_nitrile,NdO,SMR_VSA5_x,BCUTse-1l,Xp-5dv,SMR_VSA2_x,BIC2,SMR_VSA5_y,SMR_VSA2_y,fr_C_O_noCOO,BCUTare-1l,ETA_eta_F,Xp-3dv,fr_C_O,Xp-6dv,SlogP_VSA12,GATS2s,C2SP3,C3SP2,EA_values,solvent_ID,smiles
0.0,10532.647330839813,0.0,1.0,1.0,0.0,-0.5208333333333334,0.0,-0.08,0.0,0.4193637616240832,0.0,0.5208333333333334,0.4228110332284825,-6.25,2.151035420420567,0.0602913251775926,0.0,0.4060215175495032,0.0,2.9782475965244,0.0,0.0,0.1879164636983521,0.0,0.0,0.0,0.0,4.70390733311026,0.6414936620489603,0.0,1.2845372596522329,0.0,0.0,1.1550691333907377,0.0,0.0,0.0,0.0,0.0,1.6291300002472542,2.1089013484023,0.0,154.56571684544951,0.0,0.0,0.0,1.2845372596522329,0.5058223546858189,0.7234959021311118,0.0,0.6823864086139715,1.2845372596522326,18.622747760890903,0.0,2.3578431372549016,0.0,0.0,2.1089013484023,2.350122879332845,1.25,0.0,0.0,52.62027370291042,2.5459268028167217,0.6579469601255223,0.0,0.6879957900267404,52.62027370291042,0.0,0.0,2.300466845468712,2.2549975643802256,2.1089013484023,0.0,0.3176881304103573,0.0,0.8675581068213297,4.0,0.0,-4.924375747151014,zinc_38116557,CC[C@H](C)N[C@H](CO)CC(C)C
0.0,3654.952974104329,0.0,1.0,1.0,0.0,-0.5357142857142857,0.0,-0.08,0.0,0.4789564698014676,0.0,0.5357142857142857,0.4879158174566063,-3.75,2.034572365811466,0.1189650202627861,0.0,0.3354262958161597,0.0,2.2133551476321194,0.0,0.0,0.2868216506641444,0.0,0.0,0.0,0.0,4.534898681812889,0.5492255687597167,0.0,0.1969408254329728,0.0,0.0,0.7927457632327105,0.0,0.0,0.0,0.0,0.0,1.2770875003416005,1.0511303811497623,0.0,153.86163136034347,0.0,0.0,0.0,0.1969408254329728,0.5095034227131029,0.8327551418395029,0.0,0.6993622192704676,0.1969408254329728,18.7376434110624,0.0,2.969135802469136,0.0,0.0,1.0511303811497623,2.372292253654989,1.4285714285714286,0.0,0.0,26.055407174877853,2.5684209100117537,0.0,0.0,0.712444471321287,26.055407174877853,0.0,0.0,2.3230154863550143,2.007751554649011,1.0511303811497623,0.0,0.0,0.0,0.998209140911472,2.0,0.0,-4.810379191708702,zinc_32210940,CO[C@H](C)[C@@H](C)O
0.0,4149.858213875839,0.0,1.0,1.0,0.0,-0.625,0.0,-0.08,0.0,0.4820562824073893,0.0,0.625,0.4820562824073893,-5.0,2.1173442079779345,0.1092068597139152,0.0,0.3690054531230208,0.0,2.274973214800826,0.0,0.0,0.2457531872859203,0.0,0.0,0.0,0.0,4.718302045465394,0.5225943932469587,0.0,1.0994280590615808,0.0,0.0,0.7913208920352174,0.0,0.0,0.0,0.0,0.0,1.060222024118592,1.6947123892094025,0.0,162.13785896591014,0.0,0.0,0.0,1.0994280590615808,0.5235544473844903,0.8736548777113216,0.0,0.7586189880949333,1.099428059061581,19.305471013750378,0.0,2.456349206349206,0.0,0.0,1.6947123892094025,2.3845839898766634,1.75,0.0,0.0,19.44852521036493,2.580656030049568,0.4918831447667573,0.0,0.7586189880949333,19.44852521036493,0.0,0.0,2.334996896974716,1.9660254982873624,1.6947123892094027,0.0,0.1699242739199668,0.0,0.803612828438949,2.0,0.0,-5.099220627978276,zinc_5020049,CCN1CC[C@@H](O)C1
1.0,10643.652726632932,1.0,0.8333333333333334,0.8333333333333334,0.0714285714285714,-0.5178571428571429,1.0,-0.3399999999999999,1.0,0.4775442687251122,1.0,0.6607142857142857,0.474043246895848,-7.25,2.487744597946852,0.1177439375652261,0.0093786093786093,0.3725205842316505,12.654955790432378,2.721708767682099,12.654955790432378,0.0,0.3078328420644373,12.654955790432378,0.0,12.654955790432378,0.0,4.730735912729951,0.4371730441090294,3.629685001513104,1.7793380921084747,1.0,0.0,0.9507471943333444,1.0,0.0,1.0,0.0,0.0,1.183092905697766,2.975910933013157,6.578935683598497,169.1036187321457,1.807753842277652,0.0,6.578935683598497,1.7793380921084747,0.5325346598379367,1.648415125913166,0.0,0.7728950001734148,1.5752139468765436,22.21067168758256,0.0,2.259009009009009,0.0,0.0,2.975910933013157,2.316916940588792,1.5,0.0,0.0,26.186202068468653,2.5129318290982043,0.9882699450325672,0.0,0.7672286725792001,26.186202068468653,0.0,0.0,2.267001092686009,4.309659788902122,2.975910933013157,0.0,0.6067181530933464,0.0,1.2722190432593274,3.0,0.0,-3.788630113991299,zinc_645134772,C=CCOCCN(CC)CC1CCC1
0.0,10734.21477052508,0.0,1.0,1.0,0.0,-0.5961538461538461,0.0,-0.12,0.0,0.4290944035674027,0.0,0.5961538461538461,0.4323751861416041,-7.75,2.235347284836753,0.1263637731896329,0.0,0.3409120777849803,0.0,2.9741060807921973,0.0,0.0,0.3379954925434514,0.0,0.0,0.0,0.0,4.640791431035471,0.6436223775694558,0.0,1.1057447178269424,0.0,0.0,1.014018741697697,0.0,0.0,0.0,0.0,0.0,1.2912010138058745,2.353124244423644,0.0,153.62697316873906,0.0,0.0,0.0,1.1057447178269424,0.5062881049174555,1.6427290514652286,0.0,0.7521427061186516,1.1057447178269422,21.731836490788915,0.0,2.3819444444444446,0.0,0.0,2.353124244423644,2.3741759984263484,1.3076923076923077,0.0,0.0,32.351977680603184,2.569332820732752,0.4925517080296682,0.0,0.7578934608780509,32.351977680603184,0.0,0.0,2.325486354834428,4.3939414030648685,2.353124244423644,0.0,0.3461375390248393,0.0,1.3785008205048064,3.0,0.0,-4.371027689118762,zinc_697856876,COC[C@@H](C)NCC[C@@H](C)N(C)C
1.0,6890.225632687434,3.0,0.875,0.875,0.3,-0.3,0.0,-0.55,0.0,0.4792490223948267,0.0,0.9,0.4674751572085999,-3.0,2.197338796187554,0.1398785111331033,0.0,0.3426913391364454,0.0,2.387623704533602,0.0,1.0,0.3515397493381805,0.0,0.0,0.0,1.0,4.794209532096741,0.5096615358781155,0.0,1.5303095285551158,0.0,2.1838888888888888,0.7937517097421243,0.0,0.0,0.0,0.0,1.0,0.9481203125901444,2.035455070408364,0.0,179.58066593629283,0.0,6.069221312792274,0.0,1.5303095285551158,0.5545300732749848,1.3987851113310334,6.069221312792274,0.7932108905054257,1.5303095285551165,22.163858933941537,8.413099017384733,2.552083333333333,0.0,1.0,2.035455070408364,2.349796485566708,1.7,1.0,0.0,19.765380445542643,2.5420981337136443,0.9292897861812348,5.261891554738487,0.7737238229212507,19.765380445542643,5.261891554738487,0.0,2.3021631669871536,3.515397493381805,2.035455070408364,0.0,0.4237659106473631,0.0,0.3612536656891496,2.0,0.0,-3.6149998507774495,zinc_19439148,C[C@@H]1CCCN(CC#N)C1
1.0,7738.490929125052,1.0,0.7777777777777778,0.7777777777777778,0.0769230769230769,-0.4807692307692308,1.0,-0.48,1.0,0.6324507663824367,1.0,0.6346153846153846,0.6324507663824367,-6.25,3.1033667177473787,0.1385457324878551,0.017906746031746,0.312214105389872,12.152040213667764,1.80352387786114,12.152040213667764,0.0,0.4910659849120291,12.152040213667764,0.0,12.152040213667764,0.0,4.8847773734896265,0.4953438712114199,3.673576940035274,0.7203872010121991,0.0,0.0,0.9422801689102182,1.0,1.0,0.0,0.0,0.0,0.7836591668108976,1.6815603475030234,6.578935683598497,171.79562442067055,0.0,0.0,6.578935683598497,0.7203872010121991,0.5457136101499424,1.8010945223421162,0.0,0.8402941431968662,0.7203872010121992,27.85560853190275,0.0,3.182471264367816,0.0,0.0,1.6815603475030234,2.289987823841058,1.6153846153846154,0.0,0.0,32.29479157815014,2.4859735290618508,0.4285848487398819,0.0,0.8402941431968662,32.29479157815014,0.0,0.0,2.240010643330109,6.383857803856378,1.681560347503024,0.0,0.2034939386688852,0.0,0.6928472488066123,1.0,1.0,-4.122315380307201,zinc_698586370,C=C(C)CCNC[C@@](C)(O)C(F)F
1.0,10557.112343099743,1.0,0.8,0.8,0.0833333333333333,-0.4583333333333333,1.0,-0.34,1.0,0.513058918486758,1.0,0.625,0.513058918486758,-5.5,2.5880713912990103,0.1215293731666825,0.0103318903318903,0.3461865322608806,12.152040213667764,2.456322728059443,12.152040213667764,0.0,0.3410418693569021,12.152040213667764,0.0,12.152040213667764,0.0,4.885296286816795,0.6142860712447193,3.8573776455026456,1.1401111096662868,0.0,0.0,1.003865803397224,1.0,1.0,0.0,0.0,0.0,1.0383231062572849,2.11954551098376,6.578935683598497,162.04947274935978,0.0,0.0,6.578935683598497,1.1401111096662868,0.5200592306126604,1.4583524780001902,0.0,0.7941629694887244,1.1401111096662868,22.37287524587952,0.0,2.5546875,0.0,0.0,2.11954551098376,2.289970224907743,1.5833333333333333,0.0,0.0,33.23387405114585,2.485953268038618,0.5329619762023707,0.0,0.7941629694887244,33.23387405114585,0.0,0.0,2.239996818985449,4.092502432282826,2.11954551098376,0.0,0.3434827320376105,0.0,0.8678749224046642,2.0,1.0,-4.1012311854926615,zinc_378870999,C=C(C)CCN(CC)[C@@H](C)CO
1.0,10071.468620937,1.0,0.8,0.8,0.0769230769230769,-0.4615384615384615,1.0,-0.41,1.0,0.5953609225169917,1.0,0.6153846153846154,0.5953609225169917,-6.0,3.0032351364405367,0.1275313318951345,0.0129540300968872,0.3524619038793719,12.654955790432378,2.0411589829179166,12.654955790432378,0.0,0.3788299751766744,12.654955790432378,0.0,12.654955790432378,0.0,4.742892831319165,0.5690050456104725,3.6311200869236586,1.212584592053652,1.0,0.0,0.946290839745954,1.0,0.0,1.0,0.0,0.0,0.6895420455201036,2.0019807664892,6.578935683598497,166.47251096909363,1.8623873299319729,0.0,6.578935683598497,1.212584592053652,0.5314422836136657,1.6579073146367485,0.0,0.8633052792457463,1.212584592053652,25.54131939817184,0.0,2.8125,0.0,0.0,2.0019807664892,2.311563047236139,1.5384615384615383,0.0,0.0,38.269883726764576,2.507549381008502,0.6409719910380988,0.0,0.8633052792457463,38.269883726764576,0.0,0.0,2.261584370846696,4.924789677296767,2.0019807664892006,0.0,0.2238498626941732,0.0,0.9200235883295186,5.0,0.0,-4.0327460538854805,zinc_652019210,C=CCC[C@H](C)N[C@H](CO)CCF
2.0,8455.387288470638,2.0,0.6,0.6,0.1818181818181818,-0.3409090909090909,2.0,-0.56,2.0,0.5135039189974041,2.0,0.7045454545454546,0.5086006676105486,-3.75,2.519707550936481,0.1529035488219477,0.0188235294117646,0.3331023798099825,25.30991158086476,2.387183044672038,25.30991158086476,0.0,0.394188489083627,25.30991158086476,0.0,25.30991158086476,0.0,4.788158310372715,0.5077789725575207,7.42969671201814,1.0039788375135568,2.0,0.0,0.8080425095390878,2.0,0.0,2.0,0.0,0.0,1.2918295834054487,1.6024917088600137,13.157871367196996,168.96914449675512,3.8872222222222224,0.0,13.157871367196996,1.0039788375135568,0.5301775900671689,1.681939037041425,0.0,0.7367315292169776,1.003978837513557,19.72872664758132,0.0,2.4655172413793105,0.0,0.0,1.6024917088600137,2.314835495629413,1.181818181818182,0.0,0.0,19.765380445542643,2.5106101177035574,0.5872149428360861,0.0,0.729696763251751,19.765380445542643,0.0,0.0,2.2651886130244607,4.336073379919897,1.6024917088600137,0.0,0.2576543374161047,0.0,0.9576101981262476,2.0,0.0,-3.928725684973709,zinc_39384929,C=CCN(CC=C)CCCC
0.0,9940.114276732793,0.0,1.0,1.0,0.0,-0.6458333333333334,0.0,-0.08,0.0,0.3988786836784755,0.0,0.6458333333333334,0.3952246605943753,-7.75,1.9761233029718768,0.0868079968534661,0.0,0.4015397819220452,0.0,2.978073007414998,0.0,0.0,0.2114746274791924,0.0,0.0,0.0,0.0,4.788777533262454,0.5970000265470433,0.0,2.1655374204486098,0.0,0.0,0.9658674678276984,0.0,0.0,0.0,0.0,0.0,1.5719050307484053,3.092030144451916,0.0,170.49887457635518,0.0,0.0,0.0,2.1655374204486098,0.5361331227881263,1.0416959622415938,0.0,0.6827124053496268,2.0974960387046337,19.928619406149465,0.0,2.0703125,0.0,0.0,3.092030144451916,2.347816536196392,1.25,0.0,0.0,44.24991533152631,2.543537834324342,1.491089401184886,0.0,0.6764582559276939,44.24991533152631,0.0,0.0,2.298241292740796,2.5376955297503088,2.92536347778525,0.0,0.5898442740822023,0.0,1.1464203381147535,7.0,0.0,-5.550654236267286,zinc_22218636,CN(C[C@@H]1CO1)C1CCCCC1
0.0,5710.604689339211,0.0,1.0,1.0,0.0,-0.53125,0.0,-0.08,0.0,0.4919297788518592,0.0,0.53125,0.4990041384121065,-4.25,2.2252748326658103,0.0925174636335465,0.0,0.3426550957958096,0.0,2.298287123391203,0.0,0.0,0.2657966075516227,0.0,0.0,0.0,0.0,4.768521354150749,0.547246521970624,0.0,0.3532248570316032,0.0,0.0,0.9683931275596972,0.0,0.0,0.0,0.0,0.0,1.534096196310621,1.492687272987029,0.0,150.74184900634668,0.0,0.0,0.0,0.3532248570316032,0.5015857042982683,0.7401397090683721,0.0,0.660865439400807,0.3532248570316031,18.45755464779248,0.0,2.6818181818181817,0.0,0.0,1.492687272987029,2.3457167883899013,1.5,0.0,0.0,32.41410323920352,2.5415169588582467,0.0,0.0,0.6703692343330305,32.41410323920352,0.0,0.0,2.2965670329929853,2.1263728604129817,1.4926872729870286,0.0,0.0,0.0,0.7320323895075594,1.0,0.0,-5.395582934716564,zinc_78730571,CN[C@@H](C)C(C)(C)O
0.0,8493.067880799561,0.0,1.0,1.0,0.0,-0.5909090909090909,0.0,-0.08,0.0,0.4493549533622096,0.0,0.5909090909090909,0.4493549533622096,-6.5,2.204935594743131,0.0880979209901662,0.0,0.3879368158478745,0.0,2.701955000865388,0.0,0.0,0.2175470206452517,0.0,0.0,0.0,0.0,4.84003263619855,0.6512193088104106,0.0,1.479204554258701,0.0,0.0,0.9700163330694636,0.0,0.0,0.0,0.0,0.0,1.20882208354968,2.2931914241773894,0.0,162.06494033725602,0.0,0.0,0.0,1.479204554258701,0.5206708935477307,0.9690771308918285,0.0,0.7536480465589491,1.382979509393763,20.797259172247983,0.0,2.259259259259259,0.0,0.0,2.2931914241773894,2.3708484182073764,1.4545454545454546,0.0,0.0,38.77279930352918,2.566158820057596,0.452535675860545,0.0,0.7536480465589491,38.77279930352918,0.0,0.0,2.321931121265144,2.3930172270977685,2.0045162895825763,0.0,0.2794404368850807,0.0,1.3721022232771576,4.0,0.0,-5.629286561659164,zinc_19904677,COC[C@@H](C)N[C@H](C)C1CC1
0.0,6835.71879258724,0.0,1.0,1.0,0.0,-0.625,0.0,-0.08,0.0,0.4187347373231447,0.0,0.625,0.4187347373231447,-6.25,2.013006500506917,0.1123792185707979,0.0,0.3701906316987508,0.0,2.794348421550686,0.0,0.0,0.2524151363419854,0.0,0.0,0.0,0.0,4.7238385981658295,0.6187458829537458,0.0,1.610394357787707,0.0,0.0,0.870614106104704,0.0,0.0,0.0,0.0,0.0,1.4649839288804951,2.291526794312908,0.0,158.3668200069553,0.0,0.0,0.0,1.610394357787707,0.5140134773632637,1.1237921857079796,0.0,0.6952619574313716,1.6103943577877071,18.16533182881624,0.0,2.145833333333333,0.0,0.0,2.291526794312908,2.356662818154116,1.6,0.0,0.0,12.84164324585202,2.5525722894268976,0.9452837367566704,0.0,0.6952619574313716,12.84164324585202,0.0,0.0,2.3068019990576736,2.524151363419854,2.291526794312908,0.0,0.383842414357339,0.0,1.3546954314720816,2.0,0.0,-4.539739830051556,zinc_39320994,CNCC[C@H]1CCN(C)C1
0.0,6462.422282930244,0.0,1.0,1.0,0.0,-0.6111111111111112,0.0,-0.08,0.0,0.4792490223948267,0.0,0.6111111111111112,0.4792490223948267,-5.5,2.197338796187554,0.1004999925012102,0.0,0.386226680561221,0.0,2.387623704533602,0.0,0.0,0.2316435782470286,0.0,0.0,0.0,0.0,4.761158385661338,0.5853271312629019,0.0,1.518220536106122,0.0,0.0,0.8664601332537526,0.0,0.0,0.0,0.0,0.0,0.9481203125901444,2.1160028122735715,0.0,162.10747620397095,0.0,0.0,0.0,1.518220536106122,0.5223529666191736,0.904499932510892,0.0,0.7932108905054257,1.518220536106123,20.442396555024946,0.0,2.395833333333333,0.0,0.0,2.1160028122735715,2.375297202375976,1.6666666666666667,0.0,0.0,25.807221274690605,2.571175485746572,0.6243989599418174,0.0,0.7932108905054257,25.807221274690605,0.0,0.0,2.325614809568933,2.084792204223258,2.1160028122735715,0.0,0.2324780182513069,0.0,0.8584883223136566,3.0,0.0,-3.7915474487055327,zinc_5194690,CCN1CCC[C@@H]1CO
1.0,3920.204331064364,1.5,0.8333333333333334,0.8333333333333334,0.15,-0.45,1.0,-0.8,1.0,0.5440767989806842,0.0,0.75,0.5440767989806842,-4.5,2.3897580034925565,0.1809722006162689,0.0,0.2998338406327758,0.0,2.002559419286204,0.0,0.0,0.4857724509406335,0.0,0.0,0.0,0.0,5.591431652905705,0.44988250073307,0.0,0.3695743864054592,0.0,0.0,0.6601875084449824,0.0,1.0,0.0,6.155365629538759,0.0,0.8930898810554044,0.7600700885625067,0.0,176.63042551483005,0.0,0.0,0.0,0.3695743864054592,0.5605240421428088,1.8097220061626889,0.0,0.7966700046713839,0.3695743864054592,26.91066147263608,0.0,3.566666666666668,10.350980725623582,0.0,0.7600700885625067,2.404454691450945,1.5,0.0,1.0,13.344558822616634,2.6002696569730124,0.1573322505944841,0.0,0.7966700046713839,13.344558822616634,0.0,1.0,2.3549469613658105,4.857724509406335,0.7600700885625066,1.0,0.0725678860421415,0.0,0.7394387807289714,1.0,0.0,-5.84039481450474,zinc_114211988,CCOC(=O)OCCCF
0.0,10637.225613559533,0.0,1.0,1.0,0.0,-0.6041666666666666,0.0,-0.08,0.0,0.4053191370629892,0.0,0.6041666666666666,0.4053191370629892,-7.25,2.044589471463986,0.0919129905885415,0.0,0.378675818389909,0.0,2.9998046478944675,0.0,0.0,0.2351791812027081,0.0,0.0,0.0,0.0,4.814449349896331,0.6412101516720031,0.0,1.836521241133884,0.0,0.0,1.080816646677231,0.0,0.0,0.0,0.0,0.0,1.3116428034892205,3.165124916292601,0.0,162.04947274935978,0.0,0.0,0.0,1.836521241133884,0.5200592306126604,1.1029558870624987,0.0,0.7399801101076465,1.836521241133884,20.90649919231295,0.0,2.223063973063973,0.0,0.0,3.165124916292601,2.3502017770396693,1.5,0.0,0.0,39.33784043889415,2.54608738762816,1.109872916990477,0.0,0.7399801101076465,39.33784043889415,0.0,0.0,2.3003734312392083,2.822150174432497,3.1651249162926005,0.0,0.5664748852245821,0.0,1.22271986970684,3.0,0.0,-5.446173653886808,zinc_679852392,CO[C@H](C)CN1CC[C@@H](C)[C@H]1C
0.0,3457.820011993394,0.0,1.0,1.0,0.0,-0.5357142857142857,0.0,-0.08,0.0,0.5597595914422309,0.0,0.5357142857142857,0.5695108254509009,-3.75,2.419240704636849,0.1114776400180702,0.0,0.3611024189091364,0.0,1.9026873902505133,0.0,0.0,0.2614000737515208,0.0,0.0,0.0,0.0,4.510630719185779,0.5257296097384777,0.0,0.3799622275123405,0.0,0.0,0.7498753355643639,0.0,0.0,0.0,0.0,0.0,0.6754887502163474,0.910998125876734,0.0,149.06890682673915,0.0,0.0,0.0,0.3799622275123405,0.4997321697537147,0.7803434801264917,0.0,0.8437066199654226,0.3799622275123405,20.37567670608022,0.0,2.7149122807017543,0.0,0.0,0.910998125876734,2.377927150693631,1.7142857142857142,0.0,0.0,19.44852521036493,2.5738057333420823,0.1443375672974064,0.0,0.8584043237863602,19.44852521036493,0.0,0.0,2.328594973523712,1.8298005162606448,0.910998125876734,0.0,0.0,0.0,0.9362829431678324,2.0,0.0,-4.716023413471943,zinc_34115108,CC[C@@H](O)CNC
0.0,6414.865010404489,0.0,1.0,1.0,0.0,-0.5277777777777778,0.0,-0.08,0.0,0.4652035001350337,0.0,0.5277777777777778,0.4708718185261122,-4.75,2.1866610090529672,0.0839807058759782,0.0,0.3739437767417599,0.0,2.5137787090881245,0.0,0.0,0.2155308690739183,0.0,0.0,0.0,0.0,4.640316779564352,0.6208511598371368,0.0,0.4372805665954794,0.0,0.0,0.9888799044779706,0.0,0.0,0.0,0.0,0.0,1.4818971158838776,1.4620947585084565,0.0,152.02872760604473,0.0,0.0,0.0,0.4372805665954794,0.5030115001017709,0.7558263528838038,0.0,0.6847322368235942,0.4372805665954794,19.176456145410377,0.0,2.51,0.0,0.0,1.4620947585084565,2.3499382253700314,1.4444444444444444,0.0,0.0,32.79308403298157,2.5460104112826496,0.2316865805131278,0.0,0.6930754249763594,32.79308403298157,0.0,0.0,2.300348413812377,1.939777821665265,1.4620947585084565,0.0,0.0416666666666666,0.0,0.9972030307457888,1.0,0.0,-5.737540808289011,zinc_20508819,CCC(C)(C)OCCN
0.0,8621.947066225563,0.0,1.0,1.0,0.0,-0.5961538461538461,0.0,-0.22,0.0,0.5424240998527368,0.0,0.5961538461538461,0.5424240998527368,-7.75,2.66161571439881,0.0994690208838749,0.0,0.3750104989466315,0.0,2.2452748812097085,0.0,0.0,0.3333219274199352,0.0,0.0,0.0,0.0,4.876718845257385,0.6912242824172874,0.0,1.636675286062718,0.0,0.0,0.9684396039369946,0.0,0.0,0.0,0.0,0.0,0.9421554168830136,2.7154731149968736,0.0,171.79562442067055,0.0,0.0,0.0,1.636675286062718,0.5457136101499424,1.2930972714903746,0.0,0.8079933924497508,1.470008619396051,25.666389280983903,0.0,2.853703703703704,0.0,0.0,2.7154731149968736,2.33341836778953,1.4615384615384617,0.0,0.0,44.69532847162377,2.5290545543534173,0.8567923141087008,0.0,0.8079933924497508,44.69532847162377,0.0,0.0,2.283891329100716,4.333185056459158,2.7154731149968736,0.0,0.4458434548468464,0.0,0.6620626497753601,5.0,0.0,-5.207760416580561,zinc_308270631,CC[C@H](CO)N[C@H]1C[C@H](C(F)F)C1
0.0,9336.509640267495,0.0,1.0,1.0,0.0,-0.6041666666666666,0.0,-0.12,0.0,0.3933045999011371,0.0,0.6041666666666666,0.396796682171585,-7.25,1.9839834108579253,0.1415058838233325,0.0,0.3350561174277847,0.0,3.060410708500528,0.0,0.0,0.3553328382818956,0.0,0.0,0.0,0.0,4.605293149895197,0.5385655292692731,0.0,0.9417080409484314,0.0,0.0,0.9295919716262744,0.0,0.0,0.0,0.0,0.0,1.2887674246357816,1.952770686944604,0.0,155.77292351345153,0.0,0.0,0.0,0.9417080409484314,0.5114167792313529,1.69807060587999,0.0,0.7445149220815269,0.9417080409484312,20.546470214979657,0.0,2.489583333333333,0.0,0.0,1.952770686944604,2.3888559117008032,1.4166666666666667,0.0,0.0,19.88931522852921,2.5839099221382704,0.420847698337509,0.0,0.7511253389445344,19.88931522852921,0.0,0.0,2.340583922871656,4.263994059382748,1.9527706869446035,0.0,0.2179199506327708,0.0,1.5585965441417724,1.0,0.0,-5.761172113991914,zinc_393324333,CCOCCN(C)[C@H](C)COC
0.0,9250.956562321062,0.0,1.0,1.0,0.0,-0.5769230769230769,0.0,-0.22,0.0,0.4589473435606965,0.0,0.5769230769230769,0.4631905104350388,-7.5,2.2947367178034828,0.1148083614384849,0.0,0.3622614279928842,0.0,2.705263282196517,0.0,0.0,0.3675259985263686,0.0,0.0,0.0,0.0,4.580278644032882,0.5962110779932256,0.0,1.2163891521620291,0.0,0.0,0.9532042241257728,0.0,0.0,0.0,0.0,0.0,1.2429511722130415,1.890334807251,0.0,163.0011319213118,0.0,0.0,0.0,1.2163891521620291,0.5285386283838795,1.4925086987003038,0.0,0.7514097655573917,1.2163891521620294,23.387124162401868,0.0,2.8279569892473115,0.0,0.0,1.890334807251,2.3727658609073567,1.2307692307692308,0.0,0.0,32.611646813327845,2.568592378987216,0.6423618867392653,0.0,0.7583568741331466,32.611646813327845,0.0,0.0,2.3230181860646337,4.777837980842792,1.890334807251001,0.0,0.37467014160385,0.0,0.6642363689426756,3.0,0.0,-4.776425131602812,zinc_226657762,CCCCCN(CCO)CC(F)F
0.0,7041.841357623698,0.0,1.0,1.0,0.0,-0.625,0.0,-0.22,0.0,0.5166154561414057,0.0,0.625,0.5166154561414057,-7.5,2.456448375831249,0.1129156236483048,0.0,0.3481514833418648,0.0,2.298439126332219,0.0,0.0,0.3995852606231227,0.0,0.0,0.0,0.0,4.785988153068038,0.7008714246520505,0.0,1.3947695279496926,0.0,0.0,0.94112350686033,0.0,0.0,0.0,0.0,0.0,1.120913426166311,2.2196930931802767,0.0,172.895716370701,0.0,0.0,0.0,1.3947695279496926,0.5492437222486073,1.3549874837796576,0.0,0.7642607894179838,1.394769527949693,25.157964548672325,0.0,2.9012345679012346,0.0,0.0,2.2196930931802767,2.376236883021139,1.5833333333333333,0.0,0.0,31.791876001385525,2.5713103365905923,0.7399441014085723,0.0,0.7642607894179838,31.791876001385525,0.0,0.0,2.3271375508489265,4.795023127477473,2.219693093180277,0.0,0.36229786477406,0.0,0.5893805114530382,4.0,0.0,-2.8984431647667463,zinc_639475780,CCC(F)(F)CN1CC[C@@H](O)C1
0.0,8634.877347975944,0.0,1.0,1.0,0.0,-0.5833333333333334,0.0,-0.15,0.0,0.405040941250558,0.0,0.5833333333333334,0.4087857200988955,-7.0,2.02520470625279,0.1250068447253839,0.0,0.362165256520552,0.0,2.97479529374721,0.0,0.0,0.3109384980156575,0.0,0.0,0.0,0.0,4.534211116029438,0.52322237250133,0.0,1.049386127716303,0.0,0.0,0.921580702934882,0.0,0.0,0.0,0.0,0.0,1.3443609377704338,1.8111624369451305,0.0,158.43987375721127,0.0,0.0,0.0,1.049386127716303,0.5167998549765929,1.5000821367046075,0.0,0.7311278124459133,1.0493861277163032,21.6884367443308,0.0,2.4919354838709675,0.0,0.0,1.8111624369451305,2.399990223260512,1.25,0.0,0.0,20.268296022307258,2.594935282672272,0.5414058501019228,0.0,0.7378874055848821,20.268296022307258,0.0,0.0,2.351425104509689,3.7312619761878896,1.811162436945131,0.0,0.2736187897828674,0.0,0.9584714854111406,1.0,0.0,-5.231703668395887,zinc_307939818,CCOCCN(CC)CCCF
